track_id,track_name,track_artist,tempo,danceability,energy,loudness,valence,acousticness,instrumentalness,liveness,speechiness
track_973,Song 973,Artist 23,90.09165300270595,0.5180787662388154,0.7344439320755914,-5.811222707320505,0.7072789119056672,0.8501327346850368,0.4133424598711922,0.9058493899993058,0.0796451290347658
track_938,Song 938,Artist 38,76.48515160461976,0.4982556822634536,0.9522217856975946,-16.581271951583034,0.7621745871816447,0.2389976802115513,0.4979485925822638,0.3593389905157872,0.3892663968090483
track_899,Song 899,Artist 49,71.97119431962552,0.7837917844853972,0.0375710903989073,-3.1066818181955136,0.9108262646863152,0.5330552900947112,0.4217742419361259,0.8849267468449666,0.9433572987098816
track_280,Song 280,Artist 30,184.60074785445929,0.6181557343181191,0.254391580841847,-10.9741177394149,0.1626608151054851,0.9881240759546354,0.826867847173362,0.5703125078265039,0.3355572016966571
track_883,Song 883,Artist 33,74.57520147784034,0.761121537043158,0.0711582851734328,-15.59107991509162,0.1801586477326192,0.9956451766743492,0.4654869724396994,0.887817640335819,0.3196520622553006
track_761,Song 761,Artist 11,103.64108949137676,0.844357082739616,0.0078415907719168,-5.301483052102116,0.9868959453882976,0.9361765641665052,0.1597494602339442,0.0877176417199643,0.6713680088967957
track_319,Song 319,Artist 19,95.03400574304337,0.0603520839905638,0.4110210752655457,-4.543808534193252,0.516283299197674,0.579829576047725,0.0292994431034183,0.9489162181887152,0.494982794712461
track_549,Song 549,Artist 49,168.12457484298952,0.6331513755940223,0.0660098441402415,-8.731832710322918,0.7986557803566365,0.1356614671603777,0.442066213118075,0.7039366670345154,0.0956901160580011
track_174,Song 174,Artist 24,150.324190657323,0.6340057030996114,0.2271795570235149,-18.59016108713711,0.8736185287372153,0.4458255498270161,0.5119386306819278,0.0968187309872186,0.6380927257964524
track_371,Song 371,Artist 21,62.551055591216965,0.1809769527094897,0.8456043629899068,-8.093934681450218,0.3867070570439779,0.3469589503775858,0.3383678659252158,0.6332689173374889,0.4370337254497708
track_527,Song 527,Artist 27,98.27699007029888,0.3072899649262866,0.9574480190380962,-4.814149861630527,0.913041466889856,0.0814472128911591,0.8352440601588657,0.5476161006537471,0.7813562183952003
track_210,Song 210,Artist 10,136.82273051132205,0.4261813022359729,0.7539619035967839,-16.792691877605137,0.1054834274610356,0.9476861770642796,0.4965154222306048,0.4563168205509623,0.1740104480161242
track_235,Song 235,Artist 35,161.14329613661076,0.3685263437237611,0.5932215701073843,-15.315932581473318,0.315773151249496,0.0073530445544269,0.8431448650297454,0.4734349335940487,0.5480214972291351
track_101,Song 101,Artist 1,149.09745757692926,0.9691026301408112,0.53302886724614,-5.032313006475373,0.4263983568016225,0.5776130806371337,0.7226835744744866,0.2013991027938874,0.9882621151431868
track_986,Song 986,Artist 36,156.37633549988306,0.7279393069737652,0.0516687216579611,-18.092781574539927,0.7281164373361664,0.5668584332940947,0.4294478970787025,0.783952518097841,0.3760417911091565
track_902,Song 902,Artist 2,85.40096091257162,0.7609907600280938,1.1634755366141114e-05,-1.6987853496555516,0.1232474581325514,0.1293806169667009,0.0377845065956796,0.2691197526380103,0.7805218027570218
track_947,Song 947,Artist 47,186.0026098587347,0.1474525267062839,0.5088905555910559,-7.951011160668244,0.7416272874518889,0.0070918127743709,0.2286707513846033,0.7288705094885958,0.9308076723447618
track_346,Song 346,Artist 46,148.91311112147014,0.3459349925469629,0.6786699566725648,-14.581146033672692,0.7997833644457834,0.0141966344717237,0.2736663849214577,0.4549507768419997,0.8111626038791322
track_139,Song 139,Artist 39,196.0494915809345,0.5924077846595176,0.858177053157164,-18.63082561332844,0.5565784285021533,0.9325667087059608,0.8018258998755151,0.1262834725845689,0.2878795033348446
track_621,Song 621,Artist 21,89.30890526713944,0.0601423426007852,0.8918721448107347,-15.589914731287058,0.7646509503848735,0.9111205013919575,0.4063664052774615,0.5658630735596195,0.1799996166106868
track_499,Song 499,Artist 49,198.0695042271444,0.8633336495718252,0.4075842085738169,-5.2514782845864545,0.4190994729170852,0.631722418326584,0.7804711383801549,0.6687532544498137,0.3161048879408956
track_370,Song 370,Artist 20,74.10892019283973,0.9713950940416396,0.6522916485919397,-15.625687740041451,0.2022939491582036,0.3845158137062665,0.6640122280676023,0.6741869488296138,0.1563314383928385
track_198,Song 198,Artist 48,184.1920993971164,0.7496518317429247,0.5466482201877885,-17.948640748328202,0.4430337063376194,0.3872231412102069,0.2093060758342085,0.9324439783773508,0.5771997464225614
track_687,Song 687,Artist 37,99.19707311243978,0.4870619188189359,0.4136426749186352,-12.25354964049372,0.0107152976953589,0.9117851123817714,0.3517098179588083,0.311703321492812,0.0869395606922541
track_584,Song 584,Artist 34,148.6761196043416,0.9877855202148872,0.5858647884535192,-11.863903980965528,0.6916556518665415,0.4593436555939564,0.6691541555348508,0.5345545447560391,0.4635478392589218
track_901,Song 901,Artist 1,63.71450854233476,0.0052296135429127,0.7655467505158609,-12.4191902923393,0.4838602188643114,0.5429404444893278,0.1995716158959387,0.2211476101106934,0.912584217924823
track_59,Song 59,Artist 9,105.546246306857,0.6275054632183701,0.5454318694069055,-0.9715355830886808,0.9919627472386432,0.3470023354121999,0.8319415416880521,0.910824220330396,0.5518287335341685
track_328,Song 328,Artist 28,118.7440087398906,0.6587077755008761,0.636401370183407,-17.1935096361297,0.0861321390636803,0.4395629417728987,0.4666831558308641,0.18913869632674,0.8642306022615571
track_96,Song 96,Artist 46,133.18259611347918,0.2204862090701753,0.5775933658811575,-0.4598609112211305,0.0136824147606811,0.8439934719420248,0.0522791032687596,0.8355717050906487,0.0830387578101864
track_312,Song 312,Artist 12,63.54910407816405,0.5475923761537362,0.4935465803401186,-5.8246868954169155,0.1243458414308703,0.926907562145864,0.6707273254426008,0.3032810260654452,0.0291706685740744
track_974,Song 974,Artist 24,64.36563890857985,0.298725573588773,0.3843550385241349,-14.570159949145774,0.2521728774955299,0.2891503344541509,0.546614939663671,0.5162478232000605,0.4296027434485467
track_299,Song 299,Artist 49,71.94864509912752,0.7064757264869012,0.3388606493387516,-3.923709096131065,0.5956798241615295,0.0271066523362331,0.311512299013986,0.639386421454098,0.8285302595815085
track_277,Song 277,Artist 27,150.99495030888713,0.9866625932671464,0.5062660594952028,-10.298106800409196,0.3380844093662614,0.3327294765103791,0.3645664275198644,0.0945563447743882,0.4224457900308791
track_924,Song 924,Artist 24,119.52989062569269,0.7941973312770843,0.3709410081577652,-0.1933539241270332,0.0496059083494827,0.2454544625389304,0.6155526231931792,0.9403970339455442,0.1575005480758038
track_601,Song 601,Artist 1,99.0026474644742,0.3233715621155207,0.0543320348229038,-8.582451663210476,0.7833872199958384,0.315668481164066,0.5963935996924615,0.1766823141763052,0.714153146392174
track_439,Song 439,Artist 39,71.38882928986597,0.6734324333249173,0.1541450431784871,-1.4172095996907452,0.240670514757153,0.8438128636583061,0.5295336150224574,0.127408071695429,0.4139260580525888
track_837,Song 837,Artist 37,110.73514587632864,0.3382675059944984,0.0449112989956158,-17.627124685168393,0.4135165302899591,0.4109425523501099,0.6191214000466962,0.6918639081608444,0.5842247888317181
track_570,Song 570,Artist 20,131.9585284823735,0.5866084631754741,0.4051026945275664,-13.72249006555059,0.5000582591910867,0.9756019191566524,0.5621108826232295,0.3671696256950226,0.3931704345642641
track_879,Song 879,Artist 29,91.07610267061293,0.5650219928590161,0.1861358977533479,-15.37238727246304,0.8239976518799783,0.4879001952793018,0.2655875983073599,0.0447683886884868,0.2143000723228786
track_261,Song 261,Artist 11,198.60753901459685,0.7975591006371882,0.6019234310151316,-9.843898720824418,0.8832736014262238,0.8264646094921829,0.8515371718979257,0.1904134960249102,0.183457884758865
track_578,Song 578,Artist 28,128.89628103113537,0.6070940360887808,0.3578140841135488,-5.167170963279155,0.9765610233229044,0.911818569539447,0.3704914370595142,0.916643102693916,0.3445058933940632
track_23,Song 23,Artist 23,111.29065806111684,0.9710582451653678,0.0522578792860237,-13.35087685702576,0.8260646845482855,0.7192452005758319,0.099237664919681,0.792662476751617,0.4105048213483565
track_30,Song 30,Artist 30,145.05627926620136,0.0370076347154926,0.1980976327597401,-16.020157220811264,0.6712708252291325,0.3027751282719672,0.6231378537478254,0.6667088553964567,0.3534774751283788
track_617,Song 617,Artist 17,98.76287074060852,0.6618391898493786,0.2703932863845255,-3.0975829700793045,0.8754886503958965,0.2431799802642259,0.3712709205053938,0.744419253813326,0.0977072753867585
track_10,Song 10,Artist 10,62.881829201412344,0.2212094418196022,0.0336136001832826,-9.022826698452882,0.0346727042260663,0.1654997746636556,0.8036934518773025,0.2504829467497634,0.839408037609272
track_221,Song 221,Artist 21,139.56320446696603,0.1510578917809002,0.5406984766449103,-16.772743978892326,0.6136379029893838,0.4743086648684302,0.7072283283354233,0.2447155970237009,0.1925816324585278
track_820,Song 820,Artist 20,172.3994828037216,0.2056872621955551,0.926194068431782,-12.983617813299688,0.2841842957117287,0.8429454824561972,0.4822252303373265,0.3544239919873861,0.083873738552012
track_296,Song 296,Artist 46,167.7990974338055,0.1674825822590697,0.2190688091018577,-7.033639850958089,0.14346945701802,0.4677206159711509,0.350186524331961,0.1585202340274094,0.6176945861885909
track_54,Song 54,Artist 4,143.7059970335519,0.9979341105333376,0.8499753714806619,-6.864878730508859,0.7795167014240635,0.4362460263571573,0.8482031285528955,0.4904490967359499,0.8013715354636367
track_542,Song 542,Artist 42,92.0099927704848,0.5673122196289035,0.8459214396777321,-17.061561528324585,0.2139946786983135,0.8679995918950899,0.9673281113534696,0.5909160928272268,0.80426115437845
track_209,Song 209,Artist 9,82.51312719844981,0.9971245001577111,0.9107701616439152,-7.789064899691509,0.0570269140036193,0.1806575413113031,0.0512242964043132,0.794662892397889,0.1576610267969079
track_604,Song 604,Artist 4,76.88902195408411,0.0694238427460933,0.0001346930044853,-15.625803993528336,0.7512789243737669,0.0397971273356525,0.5232862493002498,0.3201811674284386,0.4515470228174244
track_692,Song 692,Artist 42,131.0654530158237,0.3986630277723131,0.0099238211278356,-4.495118963301015,0.3440916178494421,0.6834294151572705,0.6770378148820102,0.2566616898959144,0.2638060749463575
track_662,Song 662,Artist 12,144.8084747099642,0.9193919732144172,0.2157406791764541,-18.99513980354036,0.4608983382065819,0.8128509715367578,0.3467187612359111,0.7778777055368772,0.0356121502728414
track_866,Song 866,Artist 16,81.73363443029974,0.0431737357970116,0.5166983852262678,-11.736549655845607,0.3559577734706405,0.7322192063122223,0.3928390764814023,0.1937170507762978,0.4179992169203516
track_70,Song 70,Artist 20,168.11426770153204,0.2963081204559901,0.756751505688635,-5.867402602425809,0.324329377351518,0.5528148757183491,0.9492811717559836,0.3650475666926015,0.435589158012709
track_543,Song 543,Artist 43,154.03809581681995,0.2565627837013637,0.6136041142374584,-13.14709706954957,0.2832844034925773,0.828185869323453,0.2685989329145974,0.989216683420586,0.6591555446001344
track_107,Song 107,Artist 7,165.7771593960268,0.7582384757040913,0.9061432547657664,-19.81891676839258,0.0504167736022092,0.0994946688729646,0.0819384390381461,0.2447450796369272,0.4948284566214201
track_493,Song 493,Artist 43,86.33696236132658,0.0731959237684436,0.3865405068230279,-2.3417036696255566,0.7962436094563872,0.2746658697879054,0.2176997988572324,0.5694823881365918,0.938578239586033
track_590,Song 590,Artist 40,79.43580417091742,0.6924361513243696,0.8225347943841967,-0.9711034867381608,0.5750605734588147,0.3116529166546489,0.4539588330478598,0.1920162509679488,0.8473550539093668
track_741,Song 741,Artist 41,102.1929023829799,0.733614380561402,0.2253812680067658,-3.651843053877813,0.1106035988731608,0.5694972585185759,0.1132434516398198,0.1639317209532027,0.4187589904826549
track_292,Song 292,Artist 42,175.16407849235216,0.5675408482615582,0.2069925784384267,-12.211901220422494,0.5658505603132467,0.0393618798197294,0.9517024063905372,0.1061300193090194,0.0709161914385695
track_289,Song 289,Artist 39,142.7166564796615,0.0785784971550207,0.1960977127383929,-15.930545150048085,0.8030118815263205,0.7204567414627562,0.452215100101718,0.8424641068355752,0.5103927213487066
track_652,Song 652,Artist 2,142.15775652292308,0.2631125699108428,0.3698132559871766,-3.4489389545190607,0.4754757152327337,0.2058819881783211,0.3206199065502267,0.0732456041073901,0.2277783416178014
track_39,Song 39,Artist 39,121.62134912354418,0.3152903378306103,0.250966661340298,-9.6259801123881,0.5778070502510847,0.9226037570939578,0.8665956885955035,0.6636247207672996,0.9730453495141612
track_589,Song 589,Artist 39,81.26637709172121,0.7175977656581762,0.7139526325065898,-16.071615682559653,0.7293098004772062,0.6410861035821595,0.7905136075336477,0.0741761955943122,0.6707472004717734
track_307,Song 307,Artist 7,105.21390621177444,0.8017280830697918,0.6170665161178013,-18.62572644552078,0.6300931268616634,0.3892086186234388,0.3673405152772799,0.2975707164408154,0.3377479967348472
track_679,Song 679,Artist 29,181.17099762515724,0.6949510889024617,0.5158619027123281,-12.158128461908548,0.6313759776433766,0.175890283418662,0.5275796224253504,0.0534346023910171,0.1438344709903108
track_66,Song 66,Artist 16,79.72939149646677,0.2387771457683023,0.2013637821359744,-19.6977863157105,0.1259551963793582,0.4747690060436512,0.4864827657324229,0.0342979013033116,0.4811256918168456
track_275,Song 275,Artist 25,130.21228125620794,0.1049301784181748,0.6006510665483559,-3.5722327419861144,0.5817366474211867,0.2274816036935399,0.6527281237772241,0.8750086997439702,0.7422010091211325
track_67,Song 67,Artist 17,172.30757730556556,0.1104741131313946,0.2586208348880388,-0.6996926109105628,0.9791515551006156,0.3363233942703335,0.3340455484199596,0.4975660833887259,0.3333678381165628
track_318,Song 318,Artist 18,81.90118597395205,0.0816299820305895,0.4218281785388313,-3.9101071513635537,0.4054228251391549,0.1428143044728673,0.647720054420612,0.4427359277064583,0.8577655483724422
track_548,Song 548,Artist 48,132.84307812653103,0.0434125328548191,0.4071064891256276,-13.951609774429272,0.6688765310406853,0.2574792164924693,0.1444364841550776,0.8296438053529284,0.3881214567684971
track_998,Song 998,Artist 48,193.03322953491235,0.0570547211512543,0.2900455319624369,-9.40118826139534,0.8157453806261209,0.4852906340617153,0.3456201689007895,0.9084375478722648,0.1079245549649938
track_714,Song 714,Artist 14,108.84155731601936,0.0581637955054757,0.0013536257154681,-0.1978230782626844,0.5128747423052678,0.676820043630047,0.8570290283305779,0.0723763931941224,0.8891193557274428
track_753,Song 753,Artist 3,106.88678605199206,0.2412014575995414,0.3451922084942105,-6.178883745214765,0.5088940700698802,0.7806993041716287,0.0864575071201523,0.4253564962699836,0.1735721441514397
track_327,Song 327,Artist 27,145.64090447280932,0.7896985071424791,0.0015651051914729,-9.639838671907505,0.9825212722560388,0.1545208299905189,0.4086995622709339,0.7381507548416897,0.9030975070493096
track_382,Song 382,Artist 32,148.05199854918376,0.9694123223352876,0.9166352358412072,-19.37701814413218,0.5738658496770963,0.2608492459620889,0.0278410512625862,0.9871000859241166,0.6629062523445658
track_451,Song 451,Artist 1,138.17659496301272,0.6178472402012138,0.9664173858664074,-6.504273956651789,0.57835976311654,0.238751771086024,0.99684928428144,0.4371481050450346,0.1150109368280978
track_522,Song 522,Artist 22,195.78801569404445,0.3516226872396344,0.2993955883716812,-14.628756650927148,0.8906584554618424,0.646407375228089,0.7925397676213367,0.5603486743503234,0.1567629475992946
track_218,Song 218,Artist 18,150.94860586661005,0.6545112142811352,0.872753839566128,-5.625207642929395,0.6893104121026903,0.2283312523686108,0.3733531610318317,0.9377046153793676,0.2951088601842853
track_787,Song 787,Artist 37,116.11919834690958,0.6139335847600618,0.1969257044534283,-10.720366036662252,0.9052989990105156,0.8196770027804591,0.8050933767995262,0.92421843484266,0.7322379140922876
track_436,Song 436,Artist 36,70.1868208909871,0.3079299415911909,0.3855119047369223,-15.42249075033002,0.349937853570714,0.2109698906199504,0.5527038900455401,0.2107066650749062,0.4500952685908593
track_764,Song 764,Artist 14,64.69454086300911,0.1500486646939842,0.1342748509022755,-10.143608309343508,0.5383949792869577,0.874743649656566,0.7928400452735271,0.6594232468499163,0.1643926843284141
track_88,Song 88,Artist 38,184.2097839606857,0.9911686261369764,0.8221031606002255,-8.341478863914737,0.8494464062257355,0.5768079196382558,0.7092961271407681,0.3098471167532799,0.0520458387561314
track_63,Song 63,Artist 13,109.9454657371025,0.4177667821673337,0.459239877596958,-7.527024434194677,0.2530263409202532,0.3278839940182585,0.572772509737109,0.7785158800616635,0.1697584982071358
track_826,Song 826,Artist 26,108.48843921123458,0.0419512234316362,0.7288614422699469,-10.666137582311832,0.6912466637859893,0.6373021565380239,0.1972426661670168,0.9440947859303646,0.6502969740735076
track_716,Song 716,Artist 16,176.28671709028208,0.0577805609963666,0.6464587416379305,-13.200562724135036,0.5960501157609502,0.1883025249171064,0.0893399022918668,0.2232554010693609,0.5254319983096423
track_351,Song 351,Artist 1,179.9085777663651,0.5786754085723934,0.9132869475762369,-11.50298314263826,0.59856299321776,0.995421512925456,0.5182057321825209,0.0422004685812984,0.0492736535827714
track_936,Song 936,Artist 36,62.57469471664534,0.2698207201282143,0.7806317174255571,-11.65613162870847,0.9095484730121384,0.6847251638810046,0.3172591743568675,0.5097570669008714,0.0880060275114522
track_256,Song 256,Artist 6,191.06166838250937,0.2005247267003367,0.5174463517550413,-6.158527059512622,0.9977493890102006,0.0687539064224874,0.6195825928270868,0.0505074708322821,0.2518147020091317
track_635,Song 635,Artist 35,122.63773135528363,0.2346420818554535,0.6663854135782065,-10.27739029570152,0.9523867523987246,0.0570023875519339,0.33799878102849,0.0438468524966298,0.8089777496137086
track_644,Song 644,Artist 44,76.76669845469517,0.0891244321160166,0.0481860123932962,-4.788487150894354,0.7050409063535927,0.5963464974967759,0.2676684371942975,0.1647177469429809,0.5361922792822041
track_554,Song 554,Artist 4,182.7315043721683,0.2280797719489324,0.0723164752579386,-17.118424279736008,0.4585185621870153,0.8349737856829623,0.7610059829495553,0.6305886973085435,0.4056193902554423
track_959,Song 959,Artist 9,163.32470629969183,0.785651618080232,0.807070903866703,-19.21216332614361,0.7493694366449569,0.8109351926726106,0.9559800588260724,0.0385915619381338,0.8531729786467225
track_168,Song 168,Artist 18,65.70851981766695,0.0063858717168335,0.676177562075434,-4.711185438489913,0.3149184445888957,0.2035348738868964,0.0559263501282256,0.2624160816962144,0.4362144171200454
track_917,Song 917,Artist 17,192.78346297470193,0.5930443341867842,0.8484253790905247,-13.0838780317915,0.3720822549628959,0.6664073046949189,0.9108342269897538,0.1212648933591367,0.8291817799499177
track_528,Song 528,Artist 28,67.8925695311298,0.8030258978326634,0.0088632851134689,-0.6447706946087606,0.5721229637222063,0.4350145943402234,0.3653668415506528,0.6404832931422122,0.6800460563742698
track_823,Song 823,Artist 23,115.74361710273206,0.774633780637788,0.2220758706933205,-13.43641034404776,0.3933206703851887,0.7318727372865008,0.9657704438842872,0.727579322134944,0.0723483838360573
track_985,Song 985,Artist 35,129.36878426886778,0.0806015137571246,0.9670352752561462,-1.39203159661349,0.1531445000839562,0.0140145175260569,0.3032081937596749,0.7820018255939414,0.6965071834768891
track_816,Song 816,Artist 16,142.77856100429008,0.2954447774774202,0.4988956645359419,-12.815825060346192,0.909202136206487,0.1203781495055338,0.2355659345945012,0.2534937532571903,0.5861823540883414
track_86,Song 86,Artist 36,162.14486496732897,0.6134113892107077,0.1054736999566305,-11.836966182666036,0.130973742994174,0.7687471313625129,0.7595201487169441,0.6539942214202483,0.9506063715798728
track_432,Song 432,Artist 32,146.55052886427654,0.4888465802569202,0.9840131632104644,-4.86539665862864,0.475089872866768,0.6768722758275765,0.8816353491754106,0.1934472280119374,0.0640435238647885
track_184,Song 184,Artist 34,96.11182788012178,0.1025097279906792,0.653162790531283,-9.699886805805535,0.1332099241366287,0.7514233175313026,0.0219818148096229,0.2281003779023851,0.2888099699540896
track_978,Song 978,Artist 28,129.4912746081731,0.8727302504846018,0.703699779629051,-18.988537923515423,0.000943415267631,0.5375811380515143,0.771243074033178,0.7317052727231516,0.6437706081012446
track_534,Song 534,Artist 34,167.65823812527148,0.4135491015253515,0.73786951856153,-15.349880155843376,0.5551337867531885,0.1633544497431565,0.0754121759927882,0.8404427505460201,0.5413353827012672
track_294,Song 294,Artist 44,77.78847177126387,0.8005866991090829,0.0055057991604208,-0.6386837589848215,0.3963126254982205,0.7744856031197909,0.8680981598670628,0.1607133491909856,0.77132314321685
track_892,Song 892,Artist 42,176.23078103937883,0.8000709686991595,0.7711228158518866,-6.451238575434111,0.609812761548117,0.4923670487012489,0.9300053777910726,0.8016425898313673,0.9804707977830712
track_425,Song 425,Artist 25,136.93404352532298,0.9651186964360456,0.9000831830164807,-7.609475999273934,0.3931471294940152,0.57654498995114,0.1569026241461201,0.3677085081275432,0.3092681114996953
track_713,Song 713,Artist 13,117.6577279806176,0.4598004237693202,0.3717392949063303,-7.546209181004051,0.7521143326969748,0.9457151084410244,0.8237444619122997,0.447272968157122,0.4265919010543934
track_260,Song 260,Artist 10,146.10101173788377,0.2689934044350976,0.7738796557301564,-15.913672332020594,0.1151461783952011,0.2039946036093873,0.1204818224384679,0.2562923753692175,0.0855995528227683
track_237,Song 237,Artist 37,63.404235300403535,0.4732099066915571,0.1853301795287144,-0.8027439457308949,0.7665273162216272,0.6613426789447244,0.6507243843338003,0.8688010958178203,0.7927034057807514
track_559,Song 559,Artist 9,146.84333718948506,0.9000231233980112,0.5006242680704178,-10.808318855727538,0.9969494174116696,0.6391078469947064,0.9551751604781324,0.8106038482601611,0.8282127578865942
track_583,Song 583,Artist 33,106.02522544025116,0.4967668588591694,0.449349742039642,-2.8041065037670876,0.765858643884742,0.701499101465166,0.086619760854694,0.1201592587356219,0.221527151902367
track_445,Song 445,Artist 45,192.61480083374025,0.1771497894473859,0.3023332493514937,-7.009821405851053,0.9782206685265584,0.1990934199359256,0.5391937941273144,0.707947826701189,0.689109081486824
track_867,Song 867,Artist 17,85.46993826933796,0.1648148157294371,0.7587762537573252,-6.483541497918528,0.1485067816436808,0.2330189643968347,0.1796512179553419,0.3458285703095939,0.565557483226387
track_800,Song 800,Artist 0,159.01340880387582,0.95650139829948,0.7925951162883833,-14.072847729734232,0.1238460267058174,0.2994231248031066,0.0570990784451763,0.0378201365520353,0.7636152989616567
track_599,Song 599,Artist 49,65.72160627730705,0.8941908746641183,0.1338283629996931,-6.766654807416219,0.2691615709916292,0.7153223105291356,0.5815888378497553,0.2810738854451131,0.6553831994634532
track_849,Song 849,Artist 49,143.35390242480614,0.645810812655206,0.3585784615248731,-18.630990948679663,0.108682539374692,0.5060446924118366,0.0717353437474249,0.013639845835881,0.044881016472718
track_265,Song 265,Artist 15,163.70760648558863,0.0724468877945588,0.6313075530919887,-18.619081873708005,0.4420334209311235,0.5126152441031999,0.5008766058895991,0.0792496061299288,0.0139490186919114
track_995,Song 995,Artist 45,72.82149026572878,0.6569551562671395,0.8652957589089124,-11.1578593064056,0.8973973183215863,0.6844353610693075,0.579737114939772,0.2731596203699451,0.5149294953924828
track_529,Song 529,Artist 29,181.06113267570743,0.5391612766752545,0.9978208556819782,-11.205190269841829,0.1807851505623795,0.2926550976674078,0.8416154597578153,0.2594491710680763,0.635156988863935
track_55,Song 55,Artist 5,189.06239290323632,0.3507118154517101,0.6690223373291083,-0.629253366002156,0.0162003973394672,0.6583074395060619,0.492982710458089,0.1197467885005318,0.397634985732753
track_120,Song 120,Artist 20,173.04162172296876,0.8887480798689772,0.8036035354415352,-14.583873439260548,0.2933534214410098,0.3180396116945199,0.0520237550294468,0.9074631763464256,0.2899873926441418
track_215,Song 215,Artist 15,93.21487224955202,0.2207696127887604,0.3047510953861333,-17.6489739969956,0.8200675020556494,0.6082113767664467,0.8031705116327311,0.6116556756460141,0.5065499999085472
track_25,Song 25,Artist 25,169.9246345950219,0.4742142166574637,0.2601577909620511,-12.521579059743727,0.8243504472493495,0.5275879732721657,0.2626954770019353,0.4933415880523805,0.406082132559771
track_72,Song 72,Artist 22,60.773096397304336,0.0420931896363618,0.2048812741507125,-13.741852115727037,0.5942418273085972,0.4850179875240412,0.1688592893670353,0.6231724245321872,0.7327234154133065
track_44,Song 44,Artist 44,96.22919742400236,0.8859777482361871,0.860139693349435,-5.242300303307877,0.4111904758694911,0.6233795659599071,0.7003478888665695,0.9326481005424786,0.4509865026483437
track_247,Song 247,Artist 47,195.33167466611377,0.0325261794912519,0.8313735143857098,-11.760838099317962,0.1204473399965654,0.8643662664559733,0.7974205539416643,0.8627707774592256,0.5908719229742585
track_721,Song 721,Artist 21,85.37262926319242,0.1213849394224289,0.7831984132986259,-3.3085641948874467,0.0547327069249858,0.4229435437415577,0.0755270860258868,0.9308328641758076,0.7536661379095813
track_281,Song 281,Artist 31,107.31932195921502,0.702464970544104,0.3618530932051387,-16.33115607193131,0.7343656764922184,0.4852304557653562,0.5626554229027424,0.0535765596074079,0.9760201575244942
track_893,Song 893,Artist 43,115.60569414658367,0.2040356346288988,0.6546506868659545,-11.43084192302409,0.2408038160731732,0.1923157727843505,0.3835673910072921,0.4415340103788969,0.4938470147415613
track_914,Song 914,Artist 14,137.28660531927724,0.4486106309545425,0.224293483285045,-0.6850558036050503,0.1662293620516587,0.5172721697543106,0.2918671770363997,0.0023474738674531,0.0838041590950607
track_810,Song 810,Artist 10,197.87776785472684,0.6603027197013381,0.2473403158190833,-6.159774881066906,0.1688100057845641,0.16653851349727,0.773995087294009,0.2230900184453558,0.2030705929200621
